,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,24.08102068761905,25.983617603333332,24.70843564904762,29.48442606,31.10682222904762,28.173918276666665,29.06164088666667,40.33874956,148.3876913,208.13158696666665,190.05555952857142,304.30748363333333,395.9131135095238,228.01959746666668,150.03852016666664,111.72662600000001,191.4087383333333,187.6492144,160.5638553,129.33319196666667,111.62875682857144,204.9925111,188.8233258952381,167.84838240000002,206.527253647619,183.60719099999997,225.57800013333335,279.74850763333336,230.47571802857144,177.74012000000002,189.4257039238095,200.98667233333333,178.46917225238096,140.90642383333332,113.26845973333333,109.12749183333334,92.546067,87.72042616666666,62.44652553333333,60.347398,51.83403892380952,47.161526476666666,41.65788761380952,37.66702317285714,32.15267332904762,36.12898251666667,32.17245764,27.801184133333333
1,27.12779580857143,25.51387943,29.37897100238095,27.937806140000003,27.02715681904762,26.83463503666667,80.07475016666666,555.3487556666668,283.5959505095238,370.74559023333336,222.49948969047617,147.07813623333334,466.52984695714287,358.4961559,516.8810916666667,251.64754846666665,328.3153211285714,187.1854094,134.3417037,193.9598872,159.24306065714288,127.07746256666667,130.56364262857142,151.4819651,175.29852929523807,161.9956191,177.12998376666667,152.2848559,144.06088402857142,120.03132466666666,117.38999331428572,101.92773846666667,91.60778673809524,82.75979419999999,74.6681217,58.430309266666676,46.14700441857142,41.91086134666667,37.858353826666665,32.68193517,26.422429318095237,27.407624912380953,27.15741045285714,60.24872579285714,34.781398157619044,59.6944272,77.1662357,46.774724660000004
2,51.07996402095238,55.19989303333333,41.872650545238095,52.04493286666667,48.44518550952381,56.8144092,71.20533096666666,135.63334813333333,149.05862620000002,124.43025306666668,73.91337360476192,75.5841757,63.815855523809525,58.26154210000001,127.64515593333333,116.70875596666667,117.30841801428572,136.93857236666668,159.72932706666666,588.1338016666667,246.1189058,193.1104302,190.00887349523808,214.60411193333334,268.1432864619048,545.9128099999999,415.9086808,270.62879406666667,273.98884116666665,275.81752713333333,326.7784691904762,272.79230536666665,249.22861533333332,209.39121806666665,180.4378299,160.72442003333333,113.7194228,96.29383466666665,86.97299650000001,67.38749606666666,57.52113619047619,50.896211661904765,44.099134995238096,40.989231444761906,39.71993621428572,37.56248136333334,33.55579935666666,31.043985446666667
3,29.804872995238096,23.81685383333333,33.23411210619048,31.245643186666666,29.020612903333333,25.976328143333333,32.681730390000006,29.68719396333334,45.718012904761906,91.22533490000001,616.6338117619048,329.44373673333337,204.01553753333334,154.86611236666667,276.20672733333333,178.81936933333336,124.97148504761905,103.26624,120.68376113333333,106.5556448,134.4064596142857,149.06862723333333,152.69284700476192,139.83438236666666,137.84090363333334,173.3088280333333,161.05667870000002,160.57400193333334,149.04902836666668,133.9573184333333,149.26569499523808,117.63052549999999,96.86596885714285,101.45094926666665,87.36532136666666,76.32075446666667,64.7568837047619,56.95899403333333,51.93220339999999,41.61500327666667,35.92427136428571,36.2223434147619,35.94914035,32.88327351333333,31.000431367619047,30.322545469999998,27.82582077666667,27.712202176666665
4,45.827706766666665,121.42103696666668,69.70652880952382,68.90070803333333,73.08482359999999,53.969418966666666,44.59916161666666,38.070295609999995,37.360364370952375,149.3901761333333,229.01798606666668,215.37510876666667,304.1309853190476,250.34214846666666,187.77853696666668,146.61366836666667,121.48462383809523,106.0951141,89.38403396666666,135.30908346666666,180.75651572380949,156.94619886666666,169.75555628571428,142.3814221,150.92496147142856,148.79024273333334,148.67881433333332,185.99094639999998,221.93014803809524,190.86269753333332,159.66750066190477,147.89735283333331,127.17268877142857,97.00532549999998,77.4754577,69.2521562,56.343454433333335,47.8601308,41.72993274666667,38.554152263333336,34.02482999666666,34.39327010333333,31.093504151428572,27.186239037619046,29.266388022857143,29.15420241,30.007591200000004,24.129925046666667
5,23.734580558571427,24.72485220333333,20.474315595238096,19.16021696,26.665415541428573,52.78679256666667,53.9694979,221.6986607,196.67568298571427,203.2084808,135.91600412380953,328.86838366666666,449.82355473809525,217.4523045,137.9421386,152.8693044,230.43241444285715,227.40419963333332,238.92258556666664,261.69445049999996,185.75852382857144,159.2298922,137.4272262952381,151.2631672,139.40109208571428,195.4691773333333,203.32367816666667,172.15534196666667,196.15373387142856,228.8449767666667,232.8566826904762,285.76942813333335,193.2783543952381,180.1622132,147.5706992,110.47164603333334,96.72730057142856,104.0112868,68.7007691,56.7907011,51.96857142857143,45.360476189047624,43.853333334761906,40.25761904619048,32.816248151904766,37.71591468,33.87887136,30.196802606666665
6,31.460952380952378,34.25208333333333,101.7604761904762,46.76208333333333,33.179047619047616,26.067916666666665,42.66958333333333,134.29916666666668,202.8890476190476,360.09250000000003,288.1361904761905,208.51375,287.3995238095238,585.7925,347.92291666666665,232.36416666666665,178.95238095238096,209.76166666666668,159.30041666666668,158.685,140.45333333333335,298.85833333333335,211.60380952380953,194.27999999999997,188.32714285714283,217.09375,212.95624999999998,225.96166666666667,185.24809523809526,202.18875,172.82285714285715,153.155,126.86333333333333,114.12375000000002,117.24916666666667,144.80041666666668,94.09333333333332,76.83749999999999,65.48083333333334,56.23041666666666,47.738571428571426,41.85095238095238,57.46714285714285,39.735238095238095,45.31285714285715,38.23458333333333,34.41041666666667,24.767916666666668
7,24.27857142857143,30.363333333333333,41.70666666666667,26.5,33.21809523809524,25.395833333333332,25.047916666666666,22.173333333333332,23.304761904761904,32.177083333333336,30.978571428571428,28.239583333333332,70.73238095238095,45.98875,92.41541666666667,70.01083333333334,55.93285714285714,67.3775,59.45916666666667,54.604166666666664,74.02095238095238,93.88958333333333,98.33047619047619,96.58666666666666,128.14857142857144,136.92041666666668,177.90541666666664,190.29791666666665,180.68857142857144,153.37,139.65047619047618,129.13041666666666,99.76142857142857,78.82208333333334,102.1475,55.706250000000004,42.927142857142854,44.357916666666675,34.218333333333334,31.903333333333336,30.07952380952381,30.167619047619052,28.767142857142858,33.7925,35.892380952380954,27.923750000000002,21.57166666666667,20.27958333333333
8,16.62333333333333,31.230416666666667,23.092380952380953,23.754166666666666,23.21761904761905,18.06,358.6741666666667,199.80958333333334,146.0947619047619,125.32625,94.67142857142858,72.55416666666666,111.79714285714287,135.905,170.3975,126.84666666666665,224.01380952380953,169.085,181.12458333333333,205.86249999999998,307.2138095238095,172.30541666666667,147.45190476190479,176.3125,155.63142857142856,154.6,159.95250000000001,149.24166666666667,159.77857142857144,169.97083333333333,124.8352380952381,105.7725,91.31238095238096,68.70583333333333,57.586666666666666,47.13708333333333,41.22714285714286,34.471666666666664,32.08541666666667,34.11333333333334,34.0152380952381,29.920952380952382,28.757142857142856,26.262857142857143,23.05714285714286,22.115,20.078333333333333,20.56
9,39.76285714285714,21.877916666666664,19.55333333333333,21.732916666666664,19.44238095238095,94.46916666666668,227.01208333333332,164.96291666666664,86.69619047619047,65.51333333333334,213.1295238095238,143.09375,230.16285714285718,180.19125,116.85958333333333,91.27791666666667,102.46714285714286,157.44333333333336,179.2245833333333,249.95916666666668,235.32619047619048,192.09083333333334,152.90761904761905,125.27666666666666,117.91904761904762,145.14166666666668,180.75041666666667,323.24916666666667,331.9547619047619,199.21875,199.65,216.51208333333332,165.26285714285714,151.00541666666666,116.73916666666666,100.25166666666667,82.83523809523808,71.96625,63.41166666666667,49.907916666666665,49.43380952380952,47.41190476190476,40.833333333333336,34.9747619047619,33.731904761904765,34.721250000000005,30.78458333333333,33.535000000000004
